index,offsetRange,CentroidLabelIndex_entireUnits,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
640,654.0 to 654.875,14,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0]",1,e-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
641,655.0 to 655.75,6,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
642,656.0 to 656.75,12,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
643,657.0 to 657.75,9,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
644,658.0 to 658.75,6,"[0, 0, 2, 0, 2, 2, 0, 1, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
645,659.0 to 659.75,14,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0]",1,f#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
646,660.0 to 660.0,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",9,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
647,661.0 to 661.0,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
648,662.5 to 662.5,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
649,663.0 to 663.625,6,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
650,664.0 to 664.75,4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
651,665.0 to 665.875,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
652,666.0 to 666.875,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
653,667.0 to 667.625,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
654,668.0 to 668.75,9,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
655,669.0 to 669.875,10,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
656,670.0 to 670.875,10,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
657,671.0 to 671.625,6,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
658,672.0 to 672.75,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
659,673.0 to 673.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
660,674.0 to 674.75,17,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
661,675.0 to 675.875,18,"[0, 1, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
662,676.0 to 676.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
663,677.0 to 677.75,19,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
664,678.0 to 678.875,6,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",8,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
665,679.0 to 679.75,15,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
666,680.0 to 680.75,13,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
667,681.0 to 681.75,13,"[1, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
668,682.0 to 682.875,10,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
669,683.0 to 683.75,6,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
670,684.0 to 684.75,19,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
671,685.0 to 685.875,19,"[0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
672,686.0 to 686.875,6,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",8,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
673,687.0 to 687.75,15,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
674,688.0 to 688.75,1,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
675,689.0 to 689.9166667000002,1,"[0, 0, 2, 0, 1, 1, 0, 3, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
676,690.0 to 690.75,15,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
677,691.0 to 691.75,1,"[1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1]",5,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
678,692.0 to 692.75,18,"[0, 0, 0, 0, 3, 3, 0, 1, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
679,693.0 to 693.75,0,"[3, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
680,694.0 to 694.75,2,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
681,695.0 to 695.75,1,"[0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
682,696.0 to 696.75,8,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
683,697.0 to 697.875,15,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
684,698.0 to 698.75,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
685,699.0 to 699.875,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 1]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
686,700.0 to 700.75,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
687,701.0 to 701.75,13,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
688,702.0 to 702.875,13,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
689,703.0 to 703.75,19,"[0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
690,704.0 to 704.875,0,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
691,705.0 to 705.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
692,706.0 to 706.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
693,707.0 to 707.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
694,708.0 to 708.875,13,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
695,709.0 to 709.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
696,710.0 to 710.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
697,711.0 to 711.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
698,712.0 to 712.875,13,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
699,713.0 to 713.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
700,714.0 to 714.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
701,715.0 to 715.875,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
702,716.0 to 716.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
703,717.0 to 717.75,8,"[1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
704,718.0 to 718.75,17,"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
705,719.0 to 719.75,17,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",8,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
706,720.0 to 720.875,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
707,721.0 to 721.875,12,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
708,722.0 to 722.875,8,"[0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
709,723.0 to 723.875,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
710,724.0 to 724.75,10,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
711,725.0 to 725.75,13,"[2, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
712,726.0 to 726.875,5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",2,gMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
713,727.0 to 727.75,15,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
714,728.0 to 728.875,0,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
715,729.0 to 729.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
716,730.0 to 730.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
717,731.0 to 731.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
718,732.0 to 732.875,0,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
719,733.0 to 733.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
720,734.0 to 734.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
721,735.0 to 735.75,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
722,736.0 to 736.875,0,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
723,737.0 to 737.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
724,738.0 to 738.75,5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
725,739.0 to 739.875,1,"[1, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
726,740.0 to 740.875,15,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",2,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
727,741.0 to 741.875,2,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",3,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
728,742.0 to 742.875,2,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
729,743.0 to 743.875,8,"[0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
730,744.0 to 744.875,6,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
731,745.0 to 745.75,17,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
732,746.0 to 746.75,17,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
733,747.0 to 747.75,17,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0]",3,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
734,748.0 to 748.875,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
735,749.0 to 749.75,17,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
736,750.0 to 750.75,17,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
737,751.0 to 751.75,17,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0]",3,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
738,752.0 to 752.875,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 1, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
739,753.0 to 753.75,17,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
740,754.0 to 754.75,17,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
741,755.0 to 755.75,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",2,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
742,756.0 to 756.875,7,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
743,757.0 to 757.75,12,"[0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
744,758.0 to 758.75,0,"[4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
745,759.0 to 759.75,3,"[0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
746,760.0 to 760.875,10,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
747,761.0 to 761.75,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
748,762.0 to 762.75,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
749,763.0 to 763.75,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
750,764.0 to 764.75,10,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
751,765.0 to 765.75,13,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
752,766.0 to 766.875,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
753,767.0 to 767.75,0,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
754,768.0 to 768.875,0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
755,769.0 to 769.75,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
756,770.0 to 770.75,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
757,771.0 to 771.75,8,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
758,772.0 to 772.75,0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
759,773.0 to 773.75,10,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
760,774.0 to 774.75,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
761,775.0 to 775.75,15,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
762,776.0 to 776.75,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
763,777.0 to 777.75,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
764,778.0 to 778.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
765,779.0 to 779.75,2,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
766,780.0 to 780.75,1,"[1, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
767,781.0 to 781.75,18,"[0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 1]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
768,782.0 to 782.875,6,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1]",9,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
769,783.0 to 783.875,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
770,784.0 to 784.75,0,"[2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
771,785.0 to 785.875,8,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
772,786.0 to 786.75,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
773,787.0 to 787.75,8,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
774,788.0 to 788.75,0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
775,789.0 to 789.75,10,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
776,790.0 to 790.75,0,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
777,791.0 to 791.75,15,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
778,792.0 to 792.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 2]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
779,793.0 to 793.75,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
780,794.0 to 794.875,7,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
781,795.0 to 795.75,0,"[3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
782,796.0 to 796.75,13,"[3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
783,797.0 to 797.75,8,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
784,798.0 to 798.75,1,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
785,799.0 to 799.75,19,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
786,800.0 to 800.875,0,"[2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
787,801.0 to 801.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
788,802.0 to 802.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
789,803.0 to 803.75,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
790,804.0 to 804.75,9,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
791,805.0 to 805.875,17,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
792,806.0 to 806.875,10,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",5,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
793,807.0 to 807.875,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
794,808.0 to 808.875,0,"[2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
795,809.0 to 809.75,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
796,810.0 to 810.75,15,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
797,811.0 to 811.75,6,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
798,812.0 to 812.75,10,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
799,813.0 to 813.875,18,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
800,814.0 to 814.875,10,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
