index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
331,664.0 to 665.9583332999998,"[3, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
332,666.125 to 667.7916667000002,"[3, 0, 1, 0, 2, 1, 0, 2, 0, 1, 1, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
333,668.0 to 669.8333332999998,"[2, 0, 0, 0, 1, 1, 0, 0, 2, 3, 2, 0]",0,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
334,670.0 to 671.875,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",3,dMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
335,672.25 to 673.7083332999998,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",3,bMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
336,674.0 to 675.75,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
337,676.125 to 677.875,"[1, 0, 0, 0, 2, 1, 0, 3, 0, 1, 0, 0]",6,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
338,678.125 to 679.7916667000002,"[2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
339,680.0 to 681.6666667000002,"[3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
340,682.125 to 683.875,"[1, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 2]",9,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
341,684.25 to 685.6666667000002,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
342,686.125 to 687.6666667000002,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
343,688.125 to 689.875,"[3, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 2]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
344,690.0 to 691.6666667000002,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
345,692.125 to 693.6666667000002,"[3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
346,694.0 to 695.875,"[3, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
347,696.25 to 697.875,"[2, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
348,698.0 to 699.8333332999998,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
349,700.0 to 701.875,"[3, 0, 1, 0, 2, 2, 0, 1, 0, 1, 0, 1]",1,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
350,702.0 to 703.875,"[2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2]",0,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
351,704.0 to 705.9166667000002,"[3, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
352,706.75 to 707.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",3,fMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
353,709.5 to 709.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K330 iii C major.mid by Mozart.csv
354,710.375 to 711.625,"[1, 0, 1, 0, 1, 3, 0, 0, 0, 2, 0, 0]",8,fMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
355,713.0 to 713.125,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
356,714.75 to 715.0,"[4, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 iii C major.mid by Mozart.csv
