index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
228,242.0 to 242.625,5,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
229,243.0 to 243.875,5,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
230,244.0 to 244.625,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
231,245.0 to 245.875,12,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
232,246.0 to 246.625,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
233,247.0 to 247.75,7,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
234,248.0 to 248.875,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
235,249.0 to 249.875,12,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
236,250.0 to 250.6666667,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
237,251.0 to 251.75,5,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
238,252.0 to 252.75,3,"[0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
239,253.0 to 253.8333333,10,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
240,254.0 to 254.75,9,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
241,255.0 to 255.75,0,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
242,256.0 to 256.75,5,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
243,257.0 to 257.75,10,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
244,258.0 to 258.75,9,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
245,259.0 to 259.75,0,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
246,260.0 to 260.75,5,"[0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
247,261.0 to 261.8333333,10,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
248,262.0 to 262.75,9,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
249,263.0 to 263.75,0,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
250,264.0 to 264.75,5,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
251,265.0 to 265.8333333,10,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
252,266.0 to 266.75,9,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
253,267.0 to 267.75,0,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
254,268.0 to 268.3333333,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
255,269.0 to 269.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
256,270.0 to 270.875,9,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
257,271.0 to 271.75,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
258,272.0 to 272.8333333,1,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
259,273.0 to 273.8333333,1,"[1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
260,274.0 to 274.875,1,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
261,275.0 to 275.8333333,1,"[1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
262,276.0 to 276.8333333,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
263,277.0 to 277.75,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
264,278.0 to 278.9166667,9,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
265,279.0 to 279.875,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
266,280.0 to 280.75,12,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
267,281.0 to 281.875,12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
268,282.0 to 282.8333333,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
269,283.0 to 283.875,7,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
270,284.0 to 284.75,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
271,285.0 to 285.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
272,286.0 to 286.875,9,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
273,287.0 to 287.75,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
274,288.0 to 288.875,1,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
275,289.0 to 289.75,1,"[1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
276,290.0 to 290.8333333,1,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
277,291.0 to 291.625,1,"[1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
278,292.0 to 292.8333333,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
279,293.0 to 293.8333333,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
280,294.0 to 294.8333333,9,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
281,295.0 to 295.875,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
282,296.0 to 296.8333333,12,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
283,297.0 to 297.75,12,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
284,298.0 to 298.75,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
285,299.0 to 299.875,7,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
286,300.0 to 300.6666667,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,GmajTriad,GBD,orange,13,4
287,301.0 to 301.875,7,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
288,302.0 to 302.8333333,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,GmajTriad,GBD,orange,13,4
289,303.0 to 303.875,7,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
290,304.0 to 304.125,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
291,305.125 to 305.375,9,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0]",g#Major,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
292,306.125 to 306.125,4,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1]",gMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
293,308.0 to 308.625,18,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V-IofC,D-GBC,crimson,11,4
294,309.0 to 309.625,13,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
295,310.0 to 310.625,13,"[2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
296,311.0 to 311.625,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
297,312.0 to 312.0,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
298,313.0 to 313.375,7,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
299,314.125 to 314.875,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
300,316.0 to 316.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
301,317.0 to 317.5,14,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
302,318.0 to 318.5,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
303,319.0 to 319.5,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
304,320.0 to 320.75,9,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0]",aMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
305,321.125 to 321.75,9,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0]",aMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
306,322.0 to 322.75,9,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
307,323.0 to 323.5,14,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
308,324.0 to 324.5,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
309,325.0 to 325.5,19,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,4ofC,F-AC,cyan,1,4
310,326.0 to 326.5,14,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
311,327.0 to 327.5,16,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
312,328.0 to 328.75,16,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
313,329.0 to 329.625,10,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
314,330.0 to 330.5,2,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K311 i D major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
315,331.0 to 331.5,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
316,332.0 to 332.5,14,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
317,333.0 to 333.5,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
318,334.125 to 334.625,0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
319,335.0 to 335.5,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
320,336.0 to 336.75,3,"[0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
321,337.0 to 337.625,3,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
322,338.0 to 338.625,3,"[0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
323,339.125 to 339.625,3,"[0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
324,340.125 to 340.5,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
325,341.0 to 341.5,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
326,342.0 to 342.5,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
327,343.0 to 343.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
328,344.0 to 344.625,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
329,345.0 to 345.625,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
330,346.0 to 346.875,14,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
331,347.5 to 347.5,16,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
332,348.0 to 348.75,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
333,349.0 to 349.75,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
334,350.0 to 350.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
335,351.0 to 351.7916667,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
336,352.0 to 352.8333333,7,"[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
337,353.0 to 353.8333333,7,"[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
338,354.0 to 354.8333333,7,"[1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 1]",dMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
339,355.0 to 355.8333333,5,"[0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1]",eMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
340,356.0 to 356.9583333,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
341,357.0 to 357.9583333,13,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
342,358.0 to 358.8333333,12,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
343,359.0 to 359.75,12,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
344,360.0 to 360.8333333,16,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1]",bMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
345,361.0 to 361.9166667,14,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 1]",eMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
346,362.0 to 362.8333333,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]",gMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
347,363.0 to 363.8333333,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]",gMinor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
348,364.0 to 364.875,19,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,4ofC,F-AC,cyan,1,4
349,365.0 to 365.875,19,"[1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,4ofC,F-AC,cyan,1,4
350,366.0 to 366.875,13,"[2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
351,367.0 to 367.8333333,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
352,368.0 to 368.8333333,14,"[0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1]",eMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
353,369.0 to 369.8333333,14,"[0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1]",eMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
354,370.125 to 370.9583333,13,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
355,371.0 to 371.875,9,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
356,372.0 to 372.75,15,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K311 i D major.mid by Mozart.csv,1777,Cmaj1-4tet,C-DEF,blue,3,4
