index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
507,534.0 to 534.75,"[0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
508,535.0 to 535.75,"[0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
509,536.0 to 536.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
510,537.0 to 537.75,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
511,538.0 to 538.75,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
512,539.0 to 539.75,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
513,540.0 to 540.75,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",6,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
514,541.0 to 541.75,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",5,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
515,542.0 to 542.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
516,543.0 to 543.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
517,544.0 to 544.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
518,545.0 to 545.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
519,546.0 to 546.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
520,547.0 to 547.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
521,548.0 to 548.875,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
522,549.0 to 549.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
523,550.0 to 550.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
524,551.0 to 551.5,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
525,552.0 to 552.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
526,553.0 to 553.5,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
527,554.0 to 554.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
528,555.0 to 555.5,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
529,556.0 to 556.5,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
530,557.0 to 557.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
531,558.0 to 558.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
532,559.0 to 559.0,"[0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
533,560.0 to 560.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
534,561.0 to 561.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
535,562.0 to 562.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
536,563.0 to 563.875,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",3,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
537,564.0 to 564.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
538,565.0 to 565.875,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
539,566.0 to 566.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
540,567.0 to 567.875,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",9,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
541,568.0 to 568.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
542,569.0 to 569.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
543,570.0 to 570.75,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
544,571.0 to 571.75,"[1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
545,572.0 to 572.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
546,573.0 to 573.75,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
547,574.0 to 574.75,"[1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,dMinor,Piano Sonata K309 i C major.mid by Mozart.csv
548,575.0 to 575.75,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1]",9,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
549,576.0 to 576.375,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
550,578.0 to 578.375,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",2,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
551,580.0 to 580.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
552,581.5 to 581.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
553,582.0 to 582.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
554,584.0 to 584.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
555,585.5 to 585.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
556,586.0 to 586.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
557,588.0 to 588.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
558,589.5 to 589.75,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
559,590.0 to 590.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
560,592.0 to 592.375,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
561,594.0 to 594.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
562,596.0 to 596.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
563,597.5 to 597.75,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
564,598.0 to 598.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
565,600.0 to 600.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
566,601.5 to 601.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
567,602.0 to 602.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
568,604.0 to 604.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
569,605.5 to 605.75,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
570,606.0 to 606.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
571,608.0 to 608.375,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
572,609.75 to 609.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
573,610.0 to 610.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
574,611.375 to 611.375,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
575,612.0 to 612.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
576,613.5 to 613.75,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
577,614.0 to 614.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
578,616.0 to 616.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
579,617.0 to 617.875,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
580,618.0 to 618.5,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
581,619.0 to 619.875,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
582,620.0 to 620.875,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
583,621.0 to 621.5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
584,622.0 to 622.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
585,623.0 to 623.625,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
586,624.0 to 624.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
587,625.0 to 625.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
588,626.0 to 626.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
589,627.0 to 627.5,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
590,628.0 to 628.875,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
591,629.0 to 629.875,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
592,630.0 to 630.875,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
593,631.0 to 631.875,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
594,632.0 to 632.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
595,633.0 to 633.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
596,634.0 to 634.875,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
597,635.0 to 635.875,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
598,636.0 to 636.375,"[4, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",5,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
599,638.0 to 638.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
600,640.0 to 640.0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
601,641.5 to 641.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
602,642.0 to 642.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
603,644.0 to 644.875,"[0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
604,645.0 to 645.5,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
605,646.0 to 646.5,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
606,647.0 to 647.5,"[2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
607,648.0 to 648.5,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
608,649.0 to 649.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
609,650.0 to 650.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
610,651.0 to 651.5,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",3,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
611,652.0 to 652.5,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",4,c#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
612,653.0 to 653.875,"[0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
613,654.0 to 654.875,"[0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
614,655.0 to 655.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,f#Major,Piano Sonata K309 i C major.mid by Mozart.csv
615,656.0 to 656.875,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
616,657.0 to 657.875,"[1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",8,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
617,658.0 to 658.5,"[1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",8,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
618,659.0 to 659.5,"[2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0]",5,g#Minor,Piano Sonata K309 i C major.mid by Mozart.csv
619,660.0 to 660.5,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",2,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
620,661.0 to 661.875,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
621,662.0 to 662.875,"[1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]",2,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
622,663.0 to 663.875,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
623,664.0 to 664.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
624,665.0 to 665.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
625,666.0 to 666.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
626,667.0 to 667.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
627,668.0 to 668.5,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
628,669.0 to 669.5,"[0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
629,670.0 to 670.5,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",2,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
630,671.0 to 671.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
631,672.0 to 672.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
632,673.0 to 673.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
633,674.0 to 674.875,"[3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
634,675.0 to 675.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
635,676.0 to 676.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
636,677.0 to 677.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
637,678.0 to 678.875,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
638,679.0 to 679.5,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
639,680.0 to 680.875,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",8,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
640,681.0 to 681.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
641,682.0 to 682.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
642,683.0 to 683.875,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
643,684.0 to 684.5,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
644,685.0 to 685.875,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
645,686.0 to 686.875,"[3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
646,687.0 to 687.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
647,688.0 to 688.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
648,689.0 to 689.875,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
649,690.0 to 690.875,"[3, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
650,691.0 to 691.875,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
651,692.0 to 692.875,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",1,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
652,693.0 to 693.875,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1]",8,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
653,694.0 to 694.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
654,695.0 to 695.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
655,696.0 to 696.625,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
656,697.0 to 697.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
657,698.0 to 698.5,"[2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
658,699.0 to 699.5,"[1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
659,700.0 to 700.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
660,701.0 to 701.5,"[2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
661,702.0 to 702.875,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
662,703.0 to 703.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
663,704.0 to 704.875,"[0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
664,705.0 to 705.875,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
665,706.0 to 706.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
666,707.0 to 707.5,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1]",6,dMinor,Piano Sonata K309 i C major.mid by Mozart.csv
667,708.0 to 708.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
668,709.0 to 709.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
669,710.0 to 710.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
670,711.0 to 711.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
671,712.0 to 712.875,"[2, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
672,713.0 to 713.875,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
673,714.0 to 714.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
674,715.0 to 715.5,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
675,716.0 to 716.5,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
