index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
812,881.0 to 881.875,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
813,882.0 to 882.6666667000003,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
814,883.125 to 883.875,"[0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
815,884.3333332999997 to 884.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
816,885.125 to 885.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
817,886.0 to 886.6666667000003,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
818,887.3333332999997 to 887.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
819,888.375 to 888.875,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
820,889.2083332999997 to 889.8333332999997,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
821,890.25 to 890.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
822,891.25 to 891.9166667000003,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
823,892.0 to 892.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
824,893.25 to 893.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
825,894.2083332999997 to 894.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
826,895.5 to 895.5,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
827,896.0 to 896.75,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",7,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
828,897.0 to 897.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
829,898.0 to 898.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
830,899.5 to 899.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
831,900.125 to 900.625,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
832,901.0 to 901.75,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
833,902.125 to 902.625,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
834,903.0 to 903.5,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",7,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
835,904.0 to 904.875,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
836,905.1666667000003 to 905.8333332999997,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
837,906.25 to 906.875,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
838,907.125 to 907.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
839,908.125 to 908.625,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
840,909.0 to 909.875,"[0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
841,910.3333332999997 to 910.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
842,911.25 to 911.6666667000003,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
843,912.125 to 912.875,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
844,913.0 to 913.75,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
845,914.0 to 914.6666667000003,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
846,915.0 to 915.4166667000003,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
847,916.6666667000003 to 916.75,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
848,917.0 to 917.75,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
849,918.125 to 918.875,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
850,919.375 to 919.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
851,921.0 to 921.75,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
852,922.0 to 922.875,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
853,923.0 to 923.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
854,925.125 to 925.1666667000003,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
855,927.5 to 927.5,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
856,928.0 to 928.875,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
857,929.125 to 929.875,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
858,930.125 to 930.75,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
859,931.125 to 931.6666667000003,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
860,932.0 to 932.625,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
861,933.375 to 933.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
862,934.875 to 934.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
863,935.0 to 935.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
864,936.0 to 936.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
865,937.3333332999997 to 937.375,"[0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
866,938.2083332999997 to 938.4583332999997,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
867,940.5 to 940.9583332999997,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
868,941.25 to 941.5833332999997,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
869,942.0 to 942.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
870,943.25 to 943.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
871,945.125 to 945.125,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
872,948.25 to 948.4583332999997,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
