index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
506,512.0 to 512.75,"[2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
507,513.0 to 513.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
508,514.0 to 514.875,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,gMinor,Piano Sonata K280 i F major.mid by Mozart.csv
509,515.0 to 515.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
510,516.0 to 516.75,"[2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
511,517.0 to 517.75,"[0, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
512,518.0 to 518.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
513,519.0 to 519.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
514,520.0 to 520.75,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
515,521.0 to 521.75,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",0,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
516,522.0 to 522.75,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
517,523.0 to 523.75,"[1, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
518,524.0 to 524.75,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
519,525.0 to 525.75,"[0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0]",4,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
520,526.0 to 526.75,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
521,527.0 to 527.75,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
522,528.0 to 528.75,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
523,529.0 to 529.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
524,530.0 to 530.75,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",4,gMinor,Piano Sonata K280 i F major.mid by Mozart.csv
525,531.0 to 531.75,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
526,532.0 to 532.75,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",6,cMinor,Piano Sonata K280 i F major.mid by Mozart.csv
527,533.0 to 533.75,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
528,534.0 to 534.75,"[0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
529,535.0 to 535.6666667,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
530,536.0 to 536.6666667,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
531,537.0 to 537.75,"[0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
532,538.0 to 538.6666667000002,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
533,539.0 to 539.6666667000002,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
534,540.0 to 540.75,"[0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]",8,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
535,541.0 to 541.6666667000002,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",8,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
536,542.0 to 542.6666667000002,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K280 i F major.mid by Mozart.csv
537,543.0 to 543.75,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
538,544.0 to 544.6666667000002,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
539,545.0 to 545.6666667000002,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
540,546.0 to 546.75,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",2,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
541,547.0 to 547.6666667000002,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
542,548.0 to 548.6666667000002,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
543,549.0 to 549.9166667000002,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
544,550.0 to 550.75,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",3,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
545,551.0 to 551.75,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
546,552.0 to 552.9166667000002,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
547,553.0 to 553.75,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
548,554.0 to 554.75,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
549,555.0 to 555.75,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",0,b-Major,Piano Sonata K280 i F major.mid by Mozart.csv
550,556.0 to 556.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
551,557.0 to 557.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
552,558.0 to 558.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
553,559.0 to 559.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
554,560.0 to 560.75,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
555,561.0 to 561.75,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
556,562.0 to 562.75,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
557,563.0 to 563.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
558,564.0 to 564.75,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
559,565.0 to 565.75,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
560,566.0 to 566.75,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
561,567.0 to 567.75,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
562,568.0 to 568.75,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
563,569.0 to 569.75,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
564,570.0 to 570.875,"[1, 0, 1, 0, 1, 2, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
565,571.0 to 571.875,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
566,572.0 to 572.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
567,573.0 to 573.75,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
568,574.0 to 574.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
569,575.0 to 575.75,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
570,576.0 to 576.75,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2]",5,gMajor,Piano Sonata K280 i F major.mid by Mozart.csv
571,577.0 to 577.75,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,c#Major,Piano Sonata K280 i F major.mid by Mozart.csv
572,578.0 to 578.75,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
573,579.0 to 579.75,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
574,580.0 to 580.75,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
575,581.0 to 581.75,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
576,582.0 to 582.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
577,583.0 to 583.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
578,584.0 to 584.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
579,585.0 to 585.75,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
580,586.0 to 586.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
581,587.0 to 587.75,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,g#Minor,Piano Sonata K280 i F major.mid by Mozart.csv
582,588.0 to 588.75,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0,fMinor,Piano Sonata K280 i F major.mid by Mozart.csv
583,589.0 to 589.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
584,590.0 to 590.875,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K280 i F major.mid by Mozart.csv
585,591.0 to 591.875,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
586,592.0 to 592.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
587,593.0 to 593.875,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
588,594.0 to 594.875,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
589,595.0 to 595.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
590,596.0 to 596.875,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K280 i F major.mid by Mozart.csv
591,597.0 to 597.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
592,598.0 to 598.0,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K280 i F major.mid by Mozart.csv
