index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
500,525.0 to 525.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
501,526.0 to 526.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
502,527.0 to 527.75,"[2, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
503,528.0 to 528.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
504,529.5 to 529.75,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
505,530.0 to 530.75,"[2, 0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0]",0,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
506,531.0 to 531.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
507,532.0 to 532.0,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
508,533.75 to 533.875,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
509,534.0 to 534.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
510,535.0 to 535.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
511,536.0 to 536.875,"[0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
512,537.0 to 537.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
513,538.5 to 538.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
514,539.0 to 539.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
515,540.0 to 540.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
516,541.0 to 541.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
517,542.0 to 542.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
518,543.0 to 543.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
519,544.0 to 544.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
520,545.0 to 545.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
521,546.0 to 546.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1,fMinor,Piano Sonata K332 i F major.mid by Mozart.csv
522,547.0 to 547.875,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
523,548.0 to 548.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
524,549.0 to 549.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
525,550.0 to 550.875,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
526,551.0 to 551.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
527,552.0 to 552.875,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
528,553.0 to 553.875,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
529,554.0 to 554.875,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
530,555.0 to 555.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
531,556.0 to 556.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
532,557.0 to 557.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
533,558.0 to 558.6666667000002,"[1, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
534,559.0 to 559.6666667000002,"[1, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
535,560.0 to 560.6666667000002,"[1, 0, 0, 2, 3, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
536,561.0 to 561.6666667000002,"[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
537,562.0 to 562.6666667000002,"[0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
538,563.0 to 563.6666667000002,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
539,564.0 to 564.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
540,565.0 to 565.875,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
541,566.0 to 566.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
542,567.0 to 567.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
543,568.0 to 568.875,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
544,569.0 to 569.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
545,570.0 to 570.5,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
546,571.0 to 571.5,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
547,572.0 to 572.5,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
548,573.0 to 573.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
549,574.0 to 574.5,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
550,575.0 to 575.5,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
551,576.0 to 576.875,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
552,577.0 to 577.875,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
553,578.0 to 578.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
554,579.0 to 579.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
555,580.0 to 580.875,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
556,581.0 to 581.875,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
557,582.0 to 582.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
558,583.0 to 583.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
559,584.0 to 584.875,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
560,585.0 to 585.875,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
561,586.0 to 586.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
562,587.0 to 587.875,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
563,588.0 to 588.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
564,589.0 to 589.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
565,590.0 to 590.875,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
566,591.0 to 591.875,"[2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
567,592.0 to 592.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
568,593.0 to 593.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
569,594.0 to 594.875,"[0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
570,595.0 to 595.875,"[0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
571,596.0 to 596.875,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
572,597.0 to 597.875,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
573,598.0 to 598.875,"[0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0]",6,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
574,599.0 to 599.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
575,600.0 to 600.875,"[0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Major,Piano Sonata K332 i F major.mid by Mozart.csv
576,601.0 to 601.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
577,602.0 to 602.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
578,603.0 to 603.875,"[1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
579,604.0 to 604.875,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
580,605.0 to 605.875,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
581,606.0 to 606.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
582,607.0 to 607.875,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
583,608.0 to 608.875,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
584,609.0 to 609.875,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
585,610.0 to 610.875,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",2,e-Minor,Piano Sonata K332 i F major.mid by Mozart.csv
586,611.0 to 611.875,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",2,g#Major,Piano Sonata K332 i F major.mid by Mozart.csv
587,612.0 to 612.875,"[0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
588,613.0 to 613.5,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
589,614.0 to 614.5,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",0,bMajor,Piano Sonata K332 i F major.mid by Mozart.csv
590,615.0 to 615.875,"[0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
591,616.0 to 616.5,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
592,617.0 to 617.5,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",0,bMajor,Piano Sonata K332 i F major.mid by Mozart.csv
593,618.0 to 618.5,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
594,619.0 to 619.5,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
595,620.0 to 620.5,"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
596,621.0 to 621.875,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
597,622.0 to 622.5,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",5,eMajor,Piano Sonata K332 i F major.mid by Mozart.csv
598,623.0 to 623.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
599,624.0 to 624.75,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
600,625.0 to 625.875,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
601,626.0 to 626.875,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
602,627.0 to 627.0,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
603,628.75 to 628.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
604,629.0 to 629.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
605,630.0 to 630.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
606,631.0 to 631.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
607,632.0 to 632.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
608,633.0 to 633.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
609,635.0 to 635.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
610,636.0 to 636.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
611,637.0 to 637.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
612,638.0 to 638.0,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
613,639.0 to 639.875,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
614,640.0 to 640.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
615,641.0 to 641.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
616,642.0 to 642.0,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
617,643.0 to 643.0,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
618,644.0 to 644.0,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
619,645.0 to 645.0,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
620,646.3333332999998 to 646.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",7,fMajor,Piano Sonata K332 i F major.mid by Mozart.csv
621,647.0 to 647.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
622,648.0 to 648.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
623,649.0 to 649.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
624,650.0 to 650.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
625,651.0 to 651.0,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
626,653.0 to 653.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
627,654.0 to 654.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
628,655.0 to 655.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
629,656.0 to 656.0,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
630,657.0 to 657.5,"[0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
631,658.0 to 658.5,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
632,659.0 to 659.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
633,660.0 to 660.5,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
634,661.0 to 661.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
635,662.0 to 662.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",5,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
636,663.0 to 663.75,"[0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
637,664.0 to 664.75,"[0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0]",1,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
638,665.0 to 665.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",7,cMinor,Piano Sonata K332 i F major.mid by Mozart.csv
639,666.0 to 666.75,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K332 i F major.mid by Mozart.csv
640,667.0 to 667.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
641,668.0 to 668.75,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
642,669.0 to 669.875,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
643,670.0 to 670.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
644,671.0 to 671.875,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
645,672.0 to 672.75,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
646,673.0 to 673.75,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
647,674.0 to 674.875,"[3, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
648,675.0 to 675.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
649,676.0 to 676.75,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
650,677.0 to 677.875,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
651,678.0 to 678.875,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
652,679.0 to 679.875,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
653,680.0 to 680.875,"[2, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
654,681.0 to 681.0,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
655,682.0 to 682.0,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
656,683.5 to 683.5,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]",2,c#Major,Piano Sonata K332 i F major.mid by Mozart.csv
657,684.0 to 684.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]",7,dMajor,Piano Sonata K332 i F major.mid by Mozart.csv
658,685.0 to 685.0,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
659,686.5 to 686.5,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
660,687.0 to 687.875,"[0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
661,688.0 to 688.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
662,689.0 to 689.0,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",4,gMajor,Piano Sonata K332 i F major.mid by Mozart.csv
663,690.0 to 690.0,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
664,691.0 to 691.0,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K332 i F major.mid by Mozart.csv
