index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
502,522.0 to 522.875,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
503,523.0 to 523.875,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
504,524.0 to 524.9166667,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2]",5,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
505,525.0 to 525.8333333,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2]",5,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
506,526.0 to 526.8333333,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
507,527.0 to 527.8333333,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
508,528.0 to 528.8333333,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
509,529.0 to 529.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
510,530.0 to 530.8333333,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
511,531.0 to 531.8333333,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
512,532.0 to 532.9166667,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 2, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
513,533.0 to 533.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
514,534.0 to 534.8333333,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
515,535.0 to 535.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
516,536.0 to 536.75,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
517,537.0 to 537.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
518,538.0 to 538.75,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
519,539.0 to 539.875,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
520,540.0 to 540.8333332999998,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2]",5,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
521,541.0 to 541.8333332999998,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
522,542.0 to 542.8333332999998,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
523,543.0 to 543.8333332999998,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
524,544.0 to 544.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
525,545.0 to 545.875,"[1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
526,546.0 to 546.75,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
527,547.0 to 547.875,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
528,548.0 to 548.875,"[0, 0, 3, 0, 1, 1, 0, 0, 0, 2, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
529,549.0 to 549.875,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
530,550.0 to 550.875,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
531,551.0 to 551.875,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
532,552.0 to 552.25,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
533,553.0 to 553.0,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
534,554.0 to 554.75,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
535,555.0 to 555.75,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
536,556.0 to 556.3333332999998,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
537,558.0 to 558.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
538,559.0 to 559.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
539,560.0 to 560.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
540,561.0 to 561.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
541,562.0 to 562.9166667000002,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
542,563.0 to 563.625,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
543,564.0 to 564.5,"[2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
544,566.0 to 566.8333332999998,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
545,567.0 to 567.75,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
546,568.0 to 568.25,"[0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",5,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
547,570.0 to 570.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
548,571.0 to 571.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
549,572.0 to 572.625,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
550,573.0 to 573.625,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
551,574.0 to 574.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
552,575.0 to 575.75,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
553,576.0 to 576.75,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
554,577.0 to 577.875,"[2, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
555,578.0 to 578.8333332999998,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
556,579.0 to 579.8333332999998,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
557,580.0 to 580.8333332999998,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
558,581.0 to 581.875,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
559,582.0 to 582.875,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
560,583.0 to 583.75,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
561,584.0 to 584.875,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
562,585.0 to 585.9166667000002,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
563,586.0 to 586.9166667000002,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
564,587.0 to 587.7916667000002,"[2, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
565,588.0 to 588.9166667000002,"[1, 0, 0, 0, 2, 1, 1, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
566,589.0 to 589.9166667000002,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
567,590.0 to 590.8333332999998,"[1, 1, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
568,591.0 to 591.875,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
569,592.0 to 592.875,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
570,593.0 to 593.8333332999998,"[0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
571,594.0 to 594.8333332999998,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
572,595.0 to 595.8333332999998,"[0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
573,596.0 to 596.25,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
574,597.0 to 597.3333332999998,"[0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1]",4,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
575,598.125 to 598.125,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
576,600.0 to 600.625,"[0, 0, 0, 0, 1, 3, 0, 1, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
577,601.0 to 601.625,"[0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
578,602.0 to 602.625,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
579,603.0 to 603.5,"[1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",9,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
580,604.125 to 604.125,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
581,605.25 to 605.25,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
582,606.375 to 606.5,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
583,607.5 to 607.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
