offset,Chord,NormalForm,PCsInNormalForm,GlobalScaleDegrees,HighestPitch,LowestPitch,file,Composer,LocalTonic,LocalMode,LocalSDForm_BassSD,Confidence
50.75,<music21.chord.Chord A4 C3>,"[0, 3]","[9, 0]","[11, 2]",69,48,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 7]_7",0.915094574961376
51.0,<music21.chord.Chord G4 G3>,[0],[7],[9],67,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[2]_2,0.915094574961376
51.25,<music21.chord.Chord B-4 G3>,"[0, 3]","[7, 10]","[9, 0]",70,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[2, 5]_2",0.9176708969859582
51.5,<music21.chord.Chord A4 B-3>,"[0, 1]","[9, 10]","[11, 0]",69,58,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 5]_5",0.9176708969859582
51.75,<music21.chord.Chord C5 B-3>,"[0, 2]","[10, 0]","[0, 2]",72,58,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[5, 7]_5",0.9176708969859582
52.0,<music21.chord.Chord B-4>,[0],[10],[0],70,70,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[5]_5,0.9176708969859582
52.25,<music21.chord.Chord G4>,[0],[7],[9],67,67,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[2]_2,0.9176708969859582
52.5,<music21.chord.Chord E5 E3>,[0],[4],[6],76,52,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[11]_11,0.9176708969859582
52.75,<music21.chord.Chord C5 E3>,"[0, 4]","[0, 4]","[2, 6]",72,52,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[7, 11]_11",0.9176708969859582
53.0,<music21.chord.Chord G5 G3>,[0],[7],[9],79,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[2]_2,0.9176708969859582
53.25,<music21.chord.Chord E5 G3>,"[0, 3]","[4, 7]","[6, 9]",76,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[11, 2]_2",0.9271024267183384
53.5,<music21.chord.Chord B-5 C4>,"[0, 2]","[10, 0]","[0, 2]",82,60,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[5, 7]_7",0.9271024267183384
53.75,<music21.chord.Chord A5 C4>,"[0, 3]","[9, 0]","[11, 2]",81,60,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 7]_7",0.9271024267183384
54.0,<music21.chord.Chord B-5 G3>,"[0, 3]","[7, 10]","[9, 0]",82,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[2, 5]_2",0.9271024267183384
54.25,<music21.chord.Chord A5 G3>,"[0, 2]","[7, 9]","[9, 11]",81,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[2, 4]_2",0.9271024267183384
54.5,<music21.chord.Chord G5 E3>,"[0, 3]","[4, 7]","[6, 9]",79,52,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[11, 2]_11",0.9271024267183384
54.75,<music21.chord.Chord F5 E3>,"[0, 1]","[4, 5]","[6, 7]",77,52,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[11, 0]_11",0.9271024267183384
55.0,<music21.chord.Chord E5 G3>,"[0, 3]","[4, 7]","[6, 9]",76,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[11, 2]_2",0.9271024267183384
55.25,<music21.chord.Chord D5 G3>,"[0, 5]","[2, 7]","[4, 9]",74,55,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[9, 2]_2",0.9271024267183384
55.5,<music21.chord.Chord C5 C4>,[0],[0],[2],72,60,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[7]_7,0.9271024267183384
55.75,<music21.chord.Chord B-4 C4>,"[0, 2]","[10, 0]","[0, 2]",70,60,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[5, 7]_7",0.9271024267183384
56.0,<music21.chord.Chord B-4>,[0],[10],[0],70,70,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[5]_5,0.9271024267183384
56.25,<music21.chord.Chord A4>,[0],[9],[11],69,69,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[4]_4,0.9271024267183384
56.5,<music21.chord.Chord D5 F3>,"[0, 3]","[2, 5]","[4, 7]",74,53,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[9, 0]_0",0.9271024267183384
56.75,<music21.chord.Chord C5 F3>,"[0, 5]","[0, 5]","[2, 7]",72,53,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[7, 0]_0",0.9271024267183384
57.0,<music21.chord.Chord C5 A3>,"[0, 3]","[9, 0]","[11, 2]",72,57,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 7]_4",0.9271024267183384
57.5,<music21.chord.Chord C5 C4>,[0],[0],[2],72,60,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[7]_7,0.9271024267183384
58.0,<music21.chord.Chord A3>,[0],[9],[11],57,57,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[4]_4,0.9271024267183384
58.5,<music21.chord.Chord F3>,[0],[5],[7],53,53,Piano Sonata K333 i Bb major.mid,Mozart,5,major,[0]_0,0.9271024267183384
59.0,<music21.chord.Chord D6 A3>,"[0, 5]","[9, 2]","[11, 4]",86,57,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 9]_4",0.9271024267183384
59.25,<music21.chord.Chord C6 A3>,"[0, 3]","[9, 0]","[11, 2]",84,57,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[4, 7]_4",0.9271024267183384
59.5,<music21.chord.Chord B-5 C4>,"[0, 2]","[10, 0]","[0, 2]",82,60,Piano Sonata K333 i Bb major.mid,Mozart,5,major,"[5, 7]_7",0.9271024267183384
