index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
206,824.375 to 827.0,"[1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 0, 0]",1,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
207,828.0 to 831.25,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",1,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
208,832.0 to 835.75,"[1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
209,836.375 to 839.875,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
210,840.25 to 840.25,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
211,845.25 to 847.875,"[1, 0, 2, 1, 0, 1, 0, 1, 1, 0, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
212,848.0 to 851.7083332999997,"[3, 0, 4, 3, 0, 4, 0, 3, 3, 0, 4, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
213,853.0 to 855.125,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",8,fMinor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
214,860.5 to 860.5,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
215,866.625 to 867.875,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
216,868.3333332999997 to 871.75,"[1, 0, 1, 1, 0, 1, 0, 2, 1, 0, 0, 1]",9,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
217,872.3333332999997 to 875.5,"[2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
218,876.125 to 879.875,"[0, 0, 0, 1, 0, 1, 0, 2, 1, 1, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
219,880.0 to 883.875,"[0, 0, 1, 2, 0, 1, 0, 2, 1, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
220,884.3333332999997 to 887.875,"[0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
221,888.375 to 891.9166667000003,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
222,892.0 to 895.5,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 3, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
223,896.0 to 899.5,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
224,900.125 to 903.5,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 3, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
225,904.0 to 907.75,"[1, 0, 1, 2, 0, 1, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
226,908.125 to 911.6666667000003,"[0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
227,912.125 to 915.4166667000003,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
228,916.6666667000003 to 919.5,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
229,921.0 to 923.75,"[0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
230,925.125 to 927.5,"[0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
231,928.0 to 931.6666667000003,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
232,932.0 to 935.75,"[0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
233,936.0 to 938.4583332999997,"[0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
234,940.5 to 943.75,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",8,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
235,945.125 to 945.125,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
236,948.25 to 948.4583332999997,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
